Unit,Module,Asg?,Name,CSP Objectives,CSTA Standards,,,
0,0,,What is a Computer?,LO 2.1.1 - Describe the variety of abstractions used to represent data.,"CD.L3A-01 - Describe the unique features of computers embedded in mobile devices and vehicles (e.g., cell phones, automobiles, airplanes).",,CT,computational thinking
,,,,"LO 3.1.1 - Use computers to process information, find patterns, and test hypotheses about digitally processed information to gain insight and knowledge.",,,CPP,conmputing practice and programming
0,1,,What is Computing?,LO 4.1.2 - Express an algorithm in a language.,,,CD,computers and communication devices
,,,,"LO 4.2.4 - Evaluate algorithms analytically and empirically for efficiency, correctness, and clarity.",,,CL,collaboration
0,1,x,Writing 0-0: Around the House,"LO 7.1.1 -- Explain how computing innovations affect communication, interaction, and cognition.",,,CI,"community, global and ethical impacts"
,,,,LO 7.3.1 -- Analyze the beneficial and harmful effects of computing,,,,
,,,,,,,,
0,2,,How Computers Work,LO 2.2.3 - Identify multiple levels of abstractions that are used when writing programs,"CD.L3A-03 - Describe the principal components of computer organization (e.g., input, output, processing, and storage).",,,
,,,,,"CD.lL3A-05 - Explain the multiple levels of hardware and software that support program execution (e.g., compilers, interpreters, operating systems, networks).",,,
,,,,,"CD.L3B-02 - Identify and describe hardware (e.g., physical layers, logic gates, chips, components).",,,
0,3,,Bits and Bytes,LO 2.1.1 - Describe the variety of abstractions used to represent data.,CTL3A-07 - Describe how various types of data are stored in a computer system.,,,
,,,,LO 2.1.2 - Explain how binary sequences are used to represent digital data,,,,
0,4,,Hardware,none,CD.L3A-02 - Develop criteria for purchasing or upgrading computer system hardware.,,,
0,1,x,Tech Spotlight,,CI.L3B-02 - Analyze the beneficial and harmful effects of computing innovations.,,,
0,5,,Memory,LO 2.2.3 -- Identify multiple levels of abstractions that are used when writing programs.,"CD.L3B-02 - Identify and describe hardware (e.g., physical layers, logic gates, chips, components).",,,
0,6,,Binary,LO 2.1.2 - Explain how binary sequences are used to represent digital data,,,,
0,7,,ASCII,LO 2.1.1 -- Explain the variety of abstractions used to represent data.,CT.L3A-07 - Describe how various types of data are stored in a computer system.,,,
,,,,LO 2.1.2 -- Explain how binary sequences are used to represent digital data,"CT.L3B-07 - Discuss the interpretation of binary sequences in a variety of forms (e.g., instructions, numbers, text, sound, image).",,,
0,8,,Algorithms,LO 4.1.2 -- Express an algorithm in a language.,"CT.L3A-03 - Explain how sequence, selection, iteration, and recursion are building blocks of algorithms.",,,
,,,,"LO 4.2.4 -- Evaluate algorithms analytically and empirically for efficiency, correctness, and clarity.","CT.L3B-04 - Evaluate algorithms by their efficiency, correctness, and clarity.",,,
0,2,x,EveryDay Algorithms,LO 4.1.1 -- Develop an algorithm for implementation in a program.,"CT.L3A-03 - Explain how sequence, selection, iteration, and recursion are building blocks of algorithms.",,,
,,,,,"CT.L3B-04 - Evaluate algorithms by their efficiency, correctness, and clarity.",,,
,,,,LO 4.1.2 -- Express an algorithm in a language.,,,,
1,0,,Pseudocode,LO 2.2.3 -- Identify multiple levels of abstractions that are used when writing programs.,,,,
,,,,LO 4.1.2 -- Express an algorithm in a language.,,,,
,,,,"LO 4.2.4 -- Evaluate algorithms analytically and empirically for efficiency, correctness, and clarity.",,,,
1,1,,Scratch,LO 1.2.1 -- Create a computational artifact for creative expression.,"CT.L3A-03 - Explain how sequence, selection, iteration, and recursion are building blocks of algorithms.",,,
,,,,LO 1.2.2 -- Create a computational artifact using computing tools and techniques to solve a problem.,,,,
,,,,LO 1.2.3 -- Create a new computational artifact by combining or modifying existing artifacts.,,,,
,,,,LO 1.3.1 -- Use computing tools and techniques for creative expression.,,,,
,,,,"LO 5.1.1 -- Develop a program for creative expression, to satisfy personal curiosity, or to create new knowledge.",,,,
,,,,LO 5.5.1 -- Employ appropriate mathematical and logical concepts in programming.,,,,
1,0,x,Scratch,LO 1.1.1 -- Apply a creative development process when creating computational artifacts.,"CT.L3A-01 - Use predefined functions and parameters, classes and methods to divide a complex problem into simpler parts.",,,
,,,,LO 1.2.1 -- Create a computational artifact for creative expression.,"CPP.L3A-03 - Use various debugging and testing methods to ensure program correctness (e.g., test cases, unit testing, white box, black box, integration testing)",,,
,,,,LO 1.2.2 -- Create a computational artifact using computing tools and techniques to solve a problem.,"CPP.L3A-04 - Apply analysis, design, and implementation techniques to solve problems (e.g., use one or more software lifecycle models).",,,
,,,,LO 1.3.1 -- Use computing tools and techniques for creative expression.,,,,
,,,,LO 2.2.2 -- Use multiple levels of abstraction to write programs.,,,,
,,,,"LO 5.1.1 -- Develop a program for creative expression, to satisfy personal curiosity, or to create new knowledge.",,,,
,,,,LO 5.4.1 -- Evaluate the correctness of a program.,,,,
1,1,x,Binary Bulbs,LO 1.2.2 -- Create a computational artifact using computing tools and techniques to solve a problem.,"CT.L3A-01 - Use predefined functions and parameters, classes and methods to divide a complex problem into simpler parts.",,,
,,,,LO 1.2.3 -- Create a new computational artifact by combining or modifying existing artifacts.,"CPP.L3A-03 - Use various debugging and testing methods to ensure program correctness (e.g., test cases, unit testing, white box, black box, integration testing)",,,
,,,,LO 5.1.2 -- Develop a correct program to solve problems.,"CPP.L3A-04 - Apply analysis, design, and implementation techniques to solve problems (e.g., use one or more software lifecycle models).",,,
,,,,LO 5.4.1 -- Evaluate the correctness of a program.,,,,
1,2,,Variables,LO 2.1.1 -- Describe the variety of abstractions used to represent data.,CT.L3A-07 - Describe how various types of data are stored in a computer system.,,,
,,,,LO 2.2.2 -- Use multiple levels of abstraction to write programs.,,,,
1,3,,Data Types,LO 2.1.1 -- Describe the variety of abstractions used to represent data.,CT.L3A-07 - Describe how various types of data are stored in a computer system.,,,
,,,,LO 2.1.2 -- Explain how binary sequences are used to represent digital data.,,,,
1,2,x,Hello,,,,,
1,3,x,Fahrenheit,,,,,
1,4,x,Skittles,,,,,
1,4,,Loops,LO 2.1.1 -- Describe the variety of abstractions used to represent data.,"CT.L3A-03 - Explain how sequence, selection, iteration, and recursion are building blocks of algorithms.",,,
,,,,LO 2.2.3 -- Identify multiple levels of abstractions that are used when writing programs.,,,,
,,,,LO 5.2.1 -- Explain how programs implement algorithms.,,,,
1,5,,Boolean Expression,LO 2.1.1 -- Describe the variety of abstractions used to represent data.,"CT.L3A-03 - Explain how sequence, selection, iteration, and recursion are building blocks of algorithms.",,,
,,,,LO 2.2.3 -- Identify multiple levels of abstractions that are used when writing programs.,,,,
,,,,LO 5.2.1 -- Explain how programs implement algorithms.,,,,
1,5,x,Greedy,,,,,
1,6,x,Pennies,,,,,
1,7,x,ISBN,,,,,
1,6,,Statements,LO 2.1.1 -- Describe the variety of abstractions used to represent data.,"CT.L3A-03 - Explain how sequence, selection, iteration, and recursion are building blocks of algorithms.",,,
,,,,LO 2.2.3 -- Identify multiple levels of abstractions that are used when writing programs.,,,,
,,,,LO 5.2.1 -- Explain how programs implement algorithms.,,,,
1,7,,Syntax,LO 2.2.2 -- Use multiple levels of abstraction to write programs.,,,,
1,8,x,Mario,,,,,
1,9,x,Hacker Edition,,,,,
2,0,,"Compiling, source code, and object code",LO 2.1.1 -- Describe the variety of abstractions used to represent data.,"CT.L3B-07 - Discuss the interpretation of binary sequences in a variety of forms (e.g., instructions, numbers, text, sound, image).",,,
,,,,LO 2.2.3 -Identify multiple levels of abstractions that are used when writing programs.,"CD.L3A-05 - Explain the multiple levels of hardware and software that support program execution (e.g., compilers, interpreters, operating systems, networks).",,,
2,0,x,"Me, Myself, and UI",,CD.L3A-04 - Compare various forms of input and output.,,,
2,1,x,Reverse Engineer,,"CD.L3A-05 - Explain the multiple levels of hardware and software that support program execution (e.g., compilers, interpreters, operating systems, networks).",,,
2,1,,Functions and Returning,LO 2.2.1 -- Develop an abstraction when writing a program or creating other computational artifacts.,"CT.L3A-07 - Use predefined functions and parameters, classes and methods to divide a complex problem into simpler parts.",,,
,,,,LO 2.2.2 -- Use multiple levels of abstraction to write programs.,CT.L3A-09 - Discuss the value of abstraction to manage problem complexity.,,,
,,,,LO 2.2.3 -- Identify multiple levels of abstractions that are used when writing programs.,CT.L3B-10 - Decompose a problem by defining new functions and classes.,,,
,,,,LO 5.2.1 -- Explain how programs implement algorithms.,"CPP.L3B-02 - Use tools of abstraction to decompose a large-scale computational problem (e.g., procedural abstraction, object-oriented design, functional design).",,,
,,,,LO 5.3.1 -- Use abstraction to manage complexity in programs.,,,,
2,2,,Arrays and Strings,LO 2.1.1 -- Describe the variety of abstractions used to represent data.,CT.L3A-07 - Describe how various types of data are stored in a computer system.,,,
,,,,LO 2.2.3 -- Identify multiple levels of abstraction that are used when writing programs.,"CT.L3B-07 - Compare and contrast simple data structures and their uses (e.g., arrays and lists).",,,
2,2,x,Initials,,CT.L3A-07 - Describe how various types of data are stored in a computer system.,,,
,,,,,"CT.L3B-06 - Compare and contrast simple data structures and their uses (e.g., arrays and lists).",,,
,,,,,"CT.L3B-07 - Discuss the interpretation of binary sequences in a variety of forms (e.g., instructions, numbers, text, sound, image).",,,
2,3,,Command line interaction,LO 5.5.1 -- Employ appropriate mathematical and logical concepts in programming.,CD.L3A-04 - Compare various forms of input and output.,,,
2,4,,Exit Codes,LO 2.2.2 -- Use multiple levels of abstraction to write programs.,,,,
,,,,LO 5.5.1 -- Employ appropriate mathematical and logical concepts in programming.,,,,
2,3,x,Old Friends,,CD.L3A-04 - Compare various forms of input and output.,,,
2,4,x,Calc 1.0,,,,,
2,5,,Libraries,LO 2.1.1 -- Describe the variety of abstractions used to represent data.,"CT.L3A-01 - Use predefined functions and parameters, classes and methods to divide a complex problem into simpler parts.",,,
,,,,LO 2.2.1 -- Develop an abstraction when writing a program or creating other computational artifacts.,CT.L3A-10 - Discuss the value of abstraction to manage problem complexity.,,,
,,,,LO 2.2.2 -- Use multiple levels of abstraction to write programs.,CPP.L3A-05 - Use Application Program Interfaces (APIs) and libraries to facilitate programming solutions.,,,
,,,,LO 2.2.3 -- Identify multiple levels of abstractions that are used when writing programs.,"CPP.L3B-02 - Use tools of abstraction to decompose a large-scale computational problem (e.g., procedural abstraction, object-oriented design, functional design).",,,
2,6,,Typecasting,,CT.L3A-07 - Describe how various types of data are stored in a computer system.,,,
,,,,,"CT.L3B-06 - Compare and contrast simple data structures and their uses (e.g., arrays and lists).",,,
2,5,x,Caesar,,"CPP.L3A-09 - Explain the principles of security by examining encryption, cryptography, and authentication techniques.",,,
2,7,,Bugs and Debugging,"LO 1.2.5 -- Analyze the correctness, usability, functionality, and suitability of computational artifacts.","CT.L3A-02 - Describe a software development process used to solve software problems (e.g., design, coding, testing, verification).",,,
,,,,"LO 4.2.4 -- Evaluate algorithms analytically and empirically for efficiency, correctness, and clarity.","CPP.L3A-03 - Use various debugging and testing methods to ensure program correctness (e.g., test cases, unit testing, white box, black box, integration testing)",,,
,,,,LO 5.1.2 -- Develop a correct program to solve problems.,,,,
,,,,LO 5.4.1 -- Evaluate the correctness of a program.,,,,
2,6,x,Vigenère,,"CPP.L3A-03 - Use various debugging and testing methods to ensure program correctness (e.g., test cases, unit testing, white box, black box, integration testing)",,,
,,,,,"CPP.L3A-09 - Explain the principles of security by examining encryption, cryptography, and authentication techniques.",,,
2,8,,Frameworks,LO 1.2.4 -- Collaborate in the creation of computational artifacts.,,,,
,,,,LO 5.1.3 -- Collaborate to develop a program.,,,,
3,0,,Sorting,"LO 4.2.4 -- Evaluate algorithms analytically and empirically for efficiency, correctness, and clarity","CT.L3B-03 - Evaluate algorithms by their efficiency, correctness, and clarity.",,,
,,,,,"CT.L3B-04 - Evaluate algorithms by their efficiency, correctness, and clarity.",,,
3,0,x,RNG,,CD.L3A-04 - Compare various forms of input and output.,,,
3,1,,Bubble Sort,"LO 4.2.4 -- Evaluate algorithms analytically and empirically for efficiency, correctness, and clarity.",CT.L3B-03 - Critically examine classical algorithms and implement an original algorithm.,,,
,,,,,"CT.L3B-04 - Evaluate algorithms by their efficiency, correctness, and clarity.",,,
3,2,,Selection Sort,"LO 4.2.4 -- Evaluate algorithms analytically and empirically for efficiency, correctness, and clarity.",CT.L3B-03 - Critically examine classical algorithms and implement an original algorithm.,,,
,,,,,"CT.L3B-04 - Evaluate algorithms by their efficiency, correctness, and clarity.",,,
3,1,x,Fifteen Part 1,,,,,
3,2,x,Fifteen Part 2,,,,,
3,3,x,Fifteen Part 3,,,,,
3,3,,Insertion Sort,"LO 4.2.4 -- Evaluate algorithms analytically and empirically for efficiency, correctness, and clarity.",CT.L3B-03 - Critically examine classical algorithms and implement an original algorithm.,,,
,,,,,"CT.L3B-04 - Evaluate algorithms by their efficiency, correctness, and clarity.",,,
3,4,x,Sort Race,,"CT.L3B-04 - Evaluate algorithms by their efficiency, correctness, and clarity.",,,
3,5,x,Analyze This,,"CL.L3A-02 - Use collaborative tools to communicate with project team members (e.g., discussion threads, wikis, blogs, version control, etc.).",,,
3,4,,Linear Search,"LO 4.2.4 -- Evaluate algorithms analytically and empirically for efficiency, correctness, and clarity.",CT.L3B-03 - Critically examine classical algorithms and implement an original algorithm.,,,
,,,,,"CT.L3B-04 - Evaluate algorithms by their efficiency, correctness, and clarity.",,,
3,5,,Binary Search,LO 4.2.1 -- Explain the difference between algorithms that run in a reasonable time and those that do not run in a reasonable time.,CT.L3B-03 - Critically examine classical algorithms and implement an original algorithm.,,,
,,,,"LO 4.2.4 -- Evaluate algorithms analytically and empirically for efficiency, correctness, and clarity.","CT.L3B-04 - Evaluate algorithms by their efficiency, correctness, and clarity.",,,
,,,,LO 5.2.1 -- Explain how programs implement algorithms,,,,
3,6,x,Seek,,"CT.L3A-01 - Use predefined functions and parameters, classes and methods to divide a complex problem into simpler parts.",,,
3,6,,"Time complexity, O, and W",LO 4.2.1 -- Explain the difference between algorithms that run in a reasonable time and those that do not run in a reasonable time.,"CT.L3B-04 - Evaluate algorithms by their efficiency, correctness, and clarity.",,,
,,,,"LO 4.2.4 -- Evaluate algorithms analytically and empirically for efficiency, correctness, and clarity.",,,,
3,7,x,Scramble 1,,"CT.L3A-01 - Use predefined functions and parameters, classes and methods to divide a complex problem into simpler parts.",,,
3,7,,Unsolvable Problems,LO 4.2.2 -- Explain the difference between solvable and unsolvable problems in computer science.,"CT.L3B-01 - Classify problems as tractable, intractable, or computationally unsolvable.",,,
,,,,LO 4.2.3 -- Explain the existence of undecidable problems in computer science.,,,,
3,9,x,Breakout,,"CT.L3A-01 - Use predefined functions and parameters, classes and methods to divide a complex problem into simpler parts.",,,
4,0,,API,,,removed?,,
4,0,,ncurses,,"CT.L3A-01 - Use predefined functions and parameters, classes and methods to divide a complex problem into simpler parts.",,,
,,,,,CPP.L3A-05 - Use Application Program Interfaces (APIs) and libraries to facilitate programming solutions.,,,
,,,,,CL.L3B-03 - Evaluate programs written by others for readability and usability.,,,
4,1,,"Structures, Data Encapsulation",LO 2.1.1 -- Describe the variety of abstractions used to represent data.,CT.L3A-09 - Discuss the value of abstraction to manage problem complexity.,,,
,,,,LO 2.2.1 -- Develop an abstraction when writing a program or creating other computational artifacts.,"CT.L3B-06 - Compare and contrast simple data structures and their uses (e.g., arrays and lists).",,,
,,,,LO 2.2.2 -- Use multiple levels of abstractions to write programs.,,,,
,,,,LO 2.2.3 -- Identify multiple levels of abstractions that are used when writing programs.,,,,
4,0,x,Sudoku (Part 1),,"CT.L3A-01 - Use predefined functions and parameters, classes and methods to divide a complex problem into simpler parts.",,,
,,,,,CPP.L3A-05 - Use Application Program Interfaces (APIs) and libraries to facilitate programming solutions.,,,
,,,,,CL.L3B-03 - Evaluate programs written by others for readability and usability.,,,
,,,,,"CPP.L3B-02 - Use tools of abstraction to decompose a large-scale computational problem (e.g., procedural abstraction, object-oriented design, functional design).",,,
4,1,x,Sudoku (Part 2),,"CT.L3A-01 - Use predefined functions and parameters, classes and methods to divide a complex problem into simpler parts.",,,
,,,,,CPP.L3A-05 - Use Application Program Interfaces (APIs) and libraries to facilitate programming solutions.,,,
,,,,,"CPP.L3B-02 - Use tools of abstraction to decompose a large-scale computational problem (e.g., procedural abstraction, object-oriented design, functional design).",,,
4,2,,Recursion,,"CT.L3A-03 - Explain how sequence, selection, iteration, and recursion are building blocks of algorithms.",,,
,,,,,"CT.L3B-04 - Evaluate algorithms by their efficiency, correctness, and clarity.",,,
4,3,,Merge Sort,"LO 4.2.4 -- Evaluate algorithms analytically and empirically for efficiency, correctness, and clarity.",CT.L3B-03 - Critically examine classical algorithms and implement an original algorithm.,,,
,,,,,"CT.L3B-04 - Evaluate algorithms by their efficiency, correctness, and clarity.",,,
4,2,x,Scramble,,"CT.L3A-01 - Use predefined functions and parameters, classes and methods to divide a complex problem into simpler parts.",,,
,,,,,"CPP.L3B-02 - Use tools of abstraction to decompose a large-scale computational problem (e.g., procedural abstraction, object-oriented design, functional design).",,,
4,4,,Hexadecimal,,CT.L3A-06 - Describe the relationship between binary and hexadecimal representations.,,,
4,5,,File I/O,,,,,
4,3,x,Finder,,"CT.L3A-01 - Use predefined functions and parameters, classes and methods to divide a complex problem into simpler parts.",,,
,,,,,CL.L3B-03 - Evaluate programs written by others for readability and usability.,,,
,,,,,"CPP.L3B-02 - Use tools of abstraction to decompose a large-scale computational problem (e.g., procedural abstraction, object-oriented design, functional design).",,,
4,6,,Images,LO 1.2.3 Create a new computational artifact by combining or modifying existing artifacts.,CT.L3A-07 - Describe how various types of data are stored in a computer system.,,,
