Unit,Module,Asg?,Name,CSP Objectives,CSTA Standards,,,
,,,,"LO 3.3.1 Analyze how data representation, storage, security, and transmission of data involve computational manipulation of information.",,,,
4,4,x,Whodunit,,CT.L3A-07 - Describe how various types of data are stored in a computer system.,,,
,,,,,"CT.L3B-07 - Discuss the interpretation of binary sequences in a variety of forms (e.g., instructions, numbers, text, sound, image).",,,
4,5,x,Scale,,CT.L3A-07 - Describe how various types of data are stored in a computer system.,,,
,,,,,"CT.L3B-07 - Discuss the interpretation of binary sequences in a variety of forms (e.g., instructions, numbers, text, sound, image).",,,
4,6,x,Shrink,,CT.L3A-07 - Describe how various types of data are stored in a computer system.,,,
,,,,,"CT.L3B-07 - Discuss the interpretation of binary sequences in a variety of forms (e.g., instructions, numbers, text, sound, image).",,,
4,7,x,Recover,,CT.L3A-07 - Describe how various types of data are stored in a computer system.,,,
,,,,,"CPP.L3A-03 - Use various debugging and testing methods to ensure program correctness (e.g., test cases, unit testing, white box, black box, integration testing)",,,
,,,,,"CT.L3B-07 - Discuss the interpretation of binary sequences in a variety of forms (e.g., instructions, numbers, text, sound, image).",,,
4,7,,Version Control,,,,,
4,8,x,Explore,,,,,
5,0,,Stacks,LO 2.1.1 Describe the variety of abstractions used to represent data.,CT.L3A-07 - Describe how various types of data are stored in a computer system.,,,
,,,,"LO 3.3.1 Analyze how data representation, storage, security, and transmission of data involve computational manipulation of information.","CT.L3B-06 - Compare and contrast simple data structures and their uses (e.g., arrays and lists).",,,
5,1,,Queues,LO 2.1.1 Describe the variety of abstractions used to represent data.,CT.L3A-07 - Describe how various types of data are stored in a computer system.,,,
,,,,"LO 3.3.1 Analyze how data representation, storage, security, and transmission of data involve computational manipulation of information.","CT.L3B-06 - Compare and contrast simple data structures and their uses (e.g., arrays and lists).",,,
5,0,x,Writing problem - Stacks/Queues Pop Quiz,,,,,
5,1,x,Calc 2.0,,"CT.L3B-06 - Compare and contrast simple data structures and their uses (e.g., arrays and lists).",,,
5,2,,Pointers,"LO 3.3.1 Analyze how data representation, storage, security, and transmission of data involve computational manipulation of information",CT.L3A-07 - Describe how various types of data are stored in a computer system.,,,
,,,,,"CT.L3B-06 - Compare and contrast simple data structures and their uses (e.g., arrays and lists).",,,
5,3,,Dynamic Memory,"LO 3.3.1 Analyze how data representation, storage, security, and transmission of data involve computational manipulation of information.",CT.L3A-07 - Describe how various types of data are stored in a computer system.,,,
,,,,,"CT.L3B-06 - Compare and contrast simple data structures and their uses (e.g., arrays and lists).",,,
5,4,,Valgrind,"LO 3.3.1 Analyze how data representation, storage, security, and transmission of data involve computational manipulation of information.","CPP.L3A-03 - Use various debugging and testing methods to ensure program correctness (e.g., test cases, unit testing, white box, black box, integration testing)",,,
5,2,x,Leaky,,"CPP.L3A-03 - Use various debugging and testing methods to ensure program correctness (e.g., test cases, unit testing, white box, black box, integration testing)",,,
5,5,,Trees,"LO 3.3.1 Analyze how data representation, storage, security, and transmission of data involve computational manipulation of information.",CT.L3A-07 - Describe how various types of data are stored in a computer system.,,,
,,,,,"CT.L3B-06 - Compare and contrast simple data structures and their uses (e.g., arrays and lists).",,,
5,6,,Tries,"LO 3.3.1 Analyze how data representation, storage, security, and transmission of data involve computational manipulation of information.",CT.L3A-07 - Describe how various types of data are stored in a computer system.,,,
,,,,"LO 4.2.4 Evaluate algorithms analytically and empirically for efficiency, correctness, and clarity.","CT.L3B-04 - Evaluate algorithms by their efficiency, correctness, and clarity.",,,
,,,,,"CT.L3B-06 - Compare and contrast simple data structures and their uses (e.g., arrays and lists).",,,
5,3,x,Autocomplete,,"CPP.L3A-03 - Use various debugging and testing methods to ensure program correctness (e.g., test cases, unit testing, white box, black box, integration testing)",,,
,,,,,CT.L3B-10 - Decompose a problem by defining new functions and classes.,,,
5,7,,Linked Lists,"LO 3.3.1 Analyze how data representation, storage, security, and transmission of data involve computational manipulation of information.",CT.L3A-07 - Describe how various types of data are stored in a computer system.,,,
,,,,"LO 4.2.4 Evaluate algorithms analytically and empirically for ef ciency, correctness, and clarity.","CT.L3B-04 - Evaluate algorithms by their efficiency, correctness, and clarity.",,,
,,,,,"CT.L3B-06 - Compare and contrast simple data structures and their uses (e.g., arrays and lists).",,,
5,4,x,Decisions,,"CT.L3B-06 - Compare and contrast simple data structures and their uses (e.g., arrays and lists).",,,
5,8,,Hash Tables,"LO 3.3.1 Analyze how data representation, storage, security, and transmission of data involve computational manipulation of information.",CT.L3A-07 - Describe how various types of data are stored in a computer system.,,,
,,,,"LO 4.2.4 Evaluate algorithms analytically and empirically for efficiency, correctness, and clarity.","CT.L3B-04 - Evaluate algorithms by their efficiency, correctness, and clarity.",,,
,,,,,"CT.L3B-06 - Compare and contrast simple data structures and their uses (e.g., arrays and lists).",,,
5,5,x,Misspellings (Part 1),,"CT.L3A-01 - Use predefined functions and parameters, classes and methods to divide a complex problem into simpler parts.",,,
,,,,,"CT.L3B-04 - Evaluate algorithms by their efficiency, correctness, and clarity.",,,
6,0,,Abstraction and API,LO 1.3.1 - Use computing tools and techniques for creative expression.,NOT DONE YET - WAITING FOR COMPLETION,,,
,,,,LO 2.2.1 - Develop an abstraction when writing a program or creating other computation artifacts.,,,,
,,,,LO 2.2.2 - Use multiple levels of abstraction to write programs.,,,,
,,,,LO 2.2.3 - Identify multiple levels of abstractions that are used when writing programs.,,,,
,,,,"LO 5.1.1 - Develop a program for creative expression, to satisfy personal curiosity, or to create new knowledge.",,,,
,,,,LO 5.3.1 - Use abstraction to manage complexity in programs.,,,,
6,1,,Data Compression,"LO 3.1.1 - Use computers to process information, find patterns, and test hypotheses about digitally processed information to gain insight and knowledge.",CT.L3A-06 - Analyze the representation and trade-offs among various forms of digital information.,,,
,,,,"LO 3.3.1 - Analyze how data representation, storage, security, and transmission of data involve computational manipulation of information.",CT.L3A-07 - Describe how various types of data are stored in a computer system.,,,
,,,,"LO 7.1.1 - Explain how computing innovations affect communication, interaction, and cognition.",,,,
,,,,LO 7.2.1 - Explain how computing has impacted innovations in other fields.,,,,
6,0,x,Blockdude,,,,,
6,2,,Huffman Coding,LO 2.1.1 - Describe the variety of abstractions used to represent data.,CT.L3A-06 - Analyze the representation and trade-offs among various forms of digital information.,,,
,,,,"LO 3.1.3 - Explain the insight and knowledge gained from digitally processed data by using appropriate visualizations, notations, and precise language.",CT.L3A-07 - Describe how various types of data are stored in a computer system.,,,
,,,,,"CT.L3B-07 - Discuss the interpretation of binary sequences in a variety of forms (e.g., instructions, numbers, text, sound, image).",,,
6,3,,LZW Compression,LO 2.1.1 - Describe the variety of abstractions used to represent data.,CT.L3A-06 - Analyze the representation and trade-offs among various forms of digital information.,,,
,,,,"LO 3.1.3 - Explain the insight and knowledge gained from digitally processed data by using appropriate visualizations, notations, and precise language.",CT.L3A-07 - Describe how various types of data are stored in a computer system.,,,
,,,,,"CT.L3B-07 - Discuss the interpretation of binary sequences in a variety of forms (e.g., instructions, numbers, text, sound, image).",,,
6,1,x,Puff,,,,,
6,2,x,Huff,,,,,
6,4,,Scalability,"LO 1.2.5 - Analyze the correctness, usability, functionality, and suitability of computational artifacts.",CT.L3A-04 - Compare techniques for analyzing massive data collections.,,,
,,,,LO 3.2.2 - Use large data sets to explore and discover information and knowledge.,CT.L3A-10 - Describe the concept of parallel processing as a strategy to solve large problems.,,,
,,,,LO 7.1.2 - Explain how people participate in problem-solving process that scales.,CPP.L3A-11 - Describe techniques for locating and collecting small and large-scale data sets.,,,
,,,,,"CD.L3A-08 - Explain the basic components of computer networks (e.g., servers, file protection, routing, spoolers and queues, shared resources, and fault-tolerance).",,,
,,,,,"CI.L3A-02 - Discuss the impact of computing technology on business and commerce (e.g., automated tracking of goods, automated financial transactions, e-commerce, cloud computing).",,,
,,,,,"CPP.L3B-04 - Explore principles of system design in scaling, efficiency, and security.",,,
,,,,,"CD.L3B-04 - Describe the issues that impact network functionality (e.g., latency, bandwidth, firewalls, server capability).",,,
6,3,x,Degrees of Scalability,,,,,
6,5,,Principles of Good Design,"LO 1.2.5 - Analyze the correctness, usability, functionality, and suitability of computational artifacts","CT.L3A-02 - Describe a software development process used to solve software problems (e.g., design, coding, testing, verification).",,,
,,,,,"CPP.L3B-04 - Explore principles of system design in scaling, efficiency, and security.",,,
6,4,x,Fixer Upper,,,,,
6,6,,Modern Day Computing Problems,,,,,
6,5,x,Back to the Future,,,,,
6,7,,Collaboration,,,,,
6,6,x,Server (Part 1),,,,,
6,7,x,Server (Part 2),,,,,
7,0,,The Internet,LO 6.1.1 -- Explain the abstractions in the Internet and how the Internet functions.,"CD.L3A-08 - Explain the basic components of computer networks (e.g., servers, file protection, routing, spoolers and queues, shared resources, and fault-tolerance).",,,
,,,,LO 6.2.1 -- Explain characteristics of the Internet and the systems built on it.,,,,
7,1,,IP Addresses,LO 6.1.1 -- Explain the abstractions in the Internet and how the Internet functions.,"CD.L3A-08 - Explain the basic components of computer networks (e.g., servers, file protection, routing, spoolers and queues, shared resources, and fault-tolerance).",,,
7,2,,DNS and DHCP ,LO 6.1.1 -- Explain the abstractions in the Internet and how the Internet functions.,"CD.L3A-08 - Explain the basic components of computer networks (e.g., servers, file protection, routing, spoolers and queues, shared resources, and fault-tolerance).",,,
,,,,LO 6.2.2 -- Explain how the characteristics of the Internet influence the systems built on it.,,,,
7,3,,Routers,LO 6.1.1 -- Explain the abstractions in the Internet and how the Internet functions.,"CD.L3A-08 - Explain the basic components of computer networks (e.g., servers, file protection, routing, spoolers and queues, shared resources, and fault-tolerance).",,,
,,,,LO 6.2.1 -- Explain characteristics of the Internet and the systems built on it.,CD.L3A-09 - Describe how the Internet facilitates global communication.,,,
,,,,LO 6.2.2 -- Explain how the characteristics of the Internet influence the systems built on it.,,,,
7,4,,TCP/IP,"LO 3.3.1 -- Analyze how data representation, storage, security, and transmission of data involve computational manipulation of information.","CD.L3A-08 - Explain the basic components of computer networks (e.g., servers, file protection, routing, spoolers and queues, shared resources, and fault-tolerance).",,,
,,,,LO 6.2.1 -- Explain characteristics of the Internet and the systems built on it.,,,,
,,,,LO 6.2.2 -- Explain how the characteristics of the Internet influence the systems built on it.,,,,
7,5,,HTTP,"LO 3.3.1 -- Analyze how data representation, storage, security, and transmission of data involve computational manipulation of information.","CD.L3A-08 - Explain the basic components of computer networks (e.g., servers, file protection, routing, spoolers and queues, shared resources, and fault-tolerance).",,,
,,,,LO 6.2.1 -- Explain characteristics of the Internet and the systems built on it.,CD.L3A-09 - Describe how the Internet facilitates global communication.,,,
7,0,x,Be the Teacher,LO 6.2.1 -- Explain characteristics of the Internet and the systems built on it.,"CD.L3A-08 - Explain the basic components of computer networks (e.g., servers, file protection, routing, spoolers and queues, shared resources, and fault-tolerance).",,,
,,,,,CD.L3A-09 - Describe how the Internet facilitates global communication.,,,
7,6,,Open Standards and Trust Models,LO 6.3.1 -- Identify existing cybersecurity concerns and potential options to address these issues with the Internet and the systems built on it.,CI.L3A-08 - Discuss the social and economic implications associated with hacking and software piracy.,,,
,,,,,"CI.L3A-09 - Describe different ways in which software is created and shared and their benefits and drawbacks (commercial software, public domain software, open source development).",,,
,,,,,CI.L3A-10 - Describe security and privacy issues that relate to computer networks.,,,
7,7,,Cybersecurity,"LO 3.3.1 -- Analyze how data representation, storage, security, and transmission of data involve computational manipulation of information.",CI.L3A-08 - Discuss the social and economic implications associated with hacking and software piracy.,,,
,,,,LO 6.3.1 -- Identify existing cybersecurity concerns and potential options to address these issues with the Internet and the systems built on it.,CI.L3A-10 - Describe security and privacy issues that relate to computer networks.,,,
7,8,,Cyberattacks,LO 6.3.1 -- Identify existing cybersecurity concerns and potential options to address these issues with the Internet and the systems built on it.,CI.L3A-05 - Describe strategies for determining the reliability of information found on the Internet. ,,,
,,,,,CI.L3A-08 - Discuss the social and economic implications associated with hacking and software piracy.,,,
,,,,,CI.L3A-10 - Describe security and privacy issues that relate to computer networks.,,,
,,,,,CPP.L3B-05  - Deploy principles of security by implementing encryption and authentication strategies.,,,
7,1,x,Defender of the Web,,CI.L3A-05 - Describe strategies for determining the reliability of information found on the Internet. ,,,
,,,,,CI.L3A-08 - Discuss the social and economic implications associated with hacking and software piracy.,,,
,,,,,CI.L3A-10 - Describe security and privacy issues that relate to computer networks.,,,
,,,,,CPP.L3B-05 -  Deploy principles of security by implementing encryption and authentication strategies.,,,
,,,,,"CI.L3A-02  - Discuss the impact of computing technology on business and commerce (e.g., automated tracking of goods, automated financial transactions, e-commerce, cloud computing).",,,
7,9,,HTML,LO 2.2.2 -- Use multiple levels of abstraction to write programs.,CPP.L3A-01 - Create and organize web pages through the use of a variety of web programming design tools.,,,
,,,,LO 6.2.1 -- Explain characteristics of the Internet and the systems built on it.,,,,
7,10,,CSS,LO 2.2.2 -- Use multiple levels of abstraction to write programs.,CPP.L3A-01 - Create and organize web pages through the use of a variety of web programming design tools.,,,
,,,,LO 6.2.1 -- Explain characteristics of the Internet and the systems built on it.,,,,
7,2,x,</Unit7>,,CPP.L3A-01 - Create and organize web pages through the use of a variety of web programming design tools.,,,
8,0,,PHP,,CPP.L3A-07 - Describe a variety of programming languages available to solve problems and develop systems.,,,
,,,,,CPP.L3B-03 - Classify programming languages based on their level and application domain.,,,
,,,,,"CT.L3A-03 - Explain how sequence, selection, iteration, and recursion are building blocks of algorithms.",,,
8,0,x,Birthday Party,,"CT.L3A-01 - Use predefined functions and parameters, classes and methods to divide a complex problem into simpler parts.",,,
,,,,,"CPP.L3A-03 - Use various debugging and testing methods to ensure program correctness (e.g., test cases, unit testing, white box, black box, integration testing)",,,
8,1,,PHP for Web Programming,,CPP.L3A-07 - Describe a variety of programming languages available to solve problems and develop systems.,,,
,,,,,"CPP.L3A-09 - Explain the principles of security by examining encryption, cryptography, and authentication techniques.",,,
,,,,,CPP.L3B-03 - Classify programming languages based on their level and application domain.,,,
8,1,x,Address Book 1.0,,"CT.L3A-01 - Use predefined functions and parameters, classes and methods to divide a complex problem into simpler parts.",,,
,,,,,"CPP.L3A-03 - Use various debugging and testing methods to ensure program correctness (e.g., test cases, unit testing, white box, black box, integration testing)",,,
8,2,,SQL,,CT.L3A-07 - Describe how various types of data are stored in a computer system.,,,
,,,,,CPP.L3A-07 - Describe a variety of programming languages available to solve problems and develop systems.,,,
,,,,,CPP.L3A-12 - Describe techniques for locating and collecting small and large-scale data sets.,,,
,,,,,CPP.L3B-03 - Classify programming languages based on their level and application domain.,,,
8,3,,MVC,,"CT.L3A-02 - Describe a software development process used to solve software problems (e.g., design, coding, testing, verification).",,,
,,,,,CT.L3A-09 - Discuss the value of abstraction to manage problem complexity.,,,
,,,,,"CD.L3A-08 - Explain the basic components of computer networks (e.g., servers, file protection, routing, spoolers and queues, shared resources, and fault-tolerance).",,,
,,,,,CI.L3A-10 - Describe security and privacy issues that relate to computer networks.,,,
,,,,,"CPP.L3B-02 - Use tools of abstraction to decompose a large-scale computational problem (e.g., procedural abstraction, object-oriented design, functional design).",,,
,,,,,"CPP.L3B-04 - Explore principles of system design in scaling, efficiency, and security.",,,
8,"2,3",x,CS$50 Finance,,"CT.L3A-01 - Use predefined functions and parameters, classes and methods to divide a complex problem into simpler parts.",,,
,,,,,CPP.L3A-01 - Create and organize web pages through the use of a variety of web programming design tools.,,,
,,,,,"CPP.L3A-03 - Use various debugging and testing methods to ensure program correctness (e.g., test cases, unit testing, white box, black box, integration testing)",,,
,,,,,CPP.L3A-05 - Use Application Program Interfaces (APIs) and libraries to facilitate programming solutions.,,,
,,,,,"CPP.L3B-02 - Use tools of abstraction to decompose a large-scale computational problem (e.g., procedural abstraction, object-oriented design, functional design).",,,
,,,,,CPP.L3B-05 - Deploy principles of security by implementing encryption and authentication strategies.,,,
8,4,,Javascript,,"CT.L3A-03 - Explain how sequence, selection, iteration, and recursion are building blocks of algorithms.",,,
,,,,,CPP.L3A-07 - Describe a variety of programming languages available to solve problems and develop systems.,,,
,,,,,CPP.L3B-03 - Classify programming languages based on their level and application domain.,,,
8,5,,Ajax,"LO 3.3.1 -- Analyze how data representation, storage, security, and transmission of data involve computational manipulation of information.",,,,
,,,,LO 6.1.1 -- Explain the abstractions of the Internet and how the Internet functions.,,,,
,,,,EU 6.2 -- Characteristics of the Internet influence the systems built on it.,,,,